# Метеостанция Симферополь (метеостанция),,, Россия, WMO_ID=33955,,,,,
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=33955&lang=ru,,,,,,,,,
# Пожалуйста,,, при использовании данных, любезно указывайте названный сайт.,,,,,
"# Информация предоставлена сайтом ""Расписание Погоды""",,, rp5.ru,,,,,,
# Кодировка: UTF-8,,,,,,,,,
,,,,,,,,,
time,month,hour,T,Po,U,DD,Ff,N,W
20.11.2018 21:00,11,21,4.0,740.0,95,0,1,100,25
21.11.2018 00:00,11,0,3.0,740.0,97,4,3,100,15
21.11.2018 03:00,11,3,3.0,740.0,93,8,2,100,0
21.11.2018 06:00,11,6,3.0,740.0,96,8,3,100,0
21.11.2018 09:00,11,9,2.0,739.0,94,4,3,100,0
21.11.2018 12:00,11,12,3.0,739.0,94,4,3,100,0
21.11.2018 15:00,11,15,3.0,738.0,88,4,4,100,0
21.11.2018 18:00,11,18,2.0,738.0,96,4,4,100,0
21.11.2018 21:00,11,21,2.0,738.0,94,8,6,100,0
22.11.2018 00:00,11,0,2.0,739.0,90,4,4,100,0
22.11.2018 03:00,11,3,1.0,739.0,87,8,4,100,0
22.11.2018 06:00,11,6,1.0,739.0,83,8,4,100,0
22.11.2018 09:00,11,9,0.0,740.0,86,4,4,100,0
22.11.2018 12:00,11,12,0.0,740.0,78,4,4,100,0
22.11.2018 15:00,11,15,0.0,739.0,79,4,4,0,0
22.11.2018 18:00,11,18,-1.0,740.0,81,8,3,0,0
22.11.2018 21:00,11,21,-2.0,741.0,87,4,2,0,0
23.11.2018 00:00,11,0,-4.0,741.0,91,8,1,0,24
23.11.2018 03:00,11,3,-5.0,741.0,95,8,1,100,24
23.11.2018 06:00,11,6,-5.0,742.0,97,4,1,100,15
23.11.2018 09:00,11,9,-5.0,743.0,95,4,2,100,25
23.11.2018 12:00,11,12,-3.0,744.0,89,4,2,100,0
23.11.2018 15:00,11,15,-2.0,744.0,79,4,3,0,0
23.11.2018 18:00,11,18,-4.0,744.0,87,4,3,0,0
23.11.2018 21:00,11,21,-5.0,745.0,90,8,1,0,0
24.11.2018 00:00,11,0,-5.0,745.0,90,8,1,0,0
24.11.2018 03:00,11,3,-5.0,746.0,92,32,0,0,0
24.11.2018 06:00,11,6,-2.0,745.0,89,12,2,100,25
24.11.2018 09:00,11,9,-2.0,745.0,94,12,3,100,0
24.11.2018 12:00,11,12,5.0,745.0,69,20,2,0,0
24.11.2018 15:00,11,15,6.0,744.0,74,26,2,0,25
24.11.2018 18:00,11,18,3.0,744.0,89,4,1,100,25
24.11.2018 21:00,11,21,0.0,744.0,94,16,1,100,37
25.11.2018 00:00,11,0,3.0,743.0,89,16,1,100,15
25.11.2018 03:00,11,3,3.0,743.0,86,12,2,100,0
25.11.2018 06:00,11,6,2.0,742.0,84,12,2,100,0
25.11.2018 09:00,11,9,2.0,741.0,84,16,2,100,0
25.11.2018 12:00,11,12,7.0,741.0,66,12,1,100,0
25.11.2018 15:00,11,15,9.0,740.0,64,20,2,100,0
25.11.2018 18:00,11,18,7.0,739.0,71,12,1,50,0
25.11.2018 21:00,11,21,5.0,739.0,76,12,2,100,0
26.11.2018 00:00,11,0,5.0,738.0,78,12,2,50,0
26.11.2018 03:00,11,3,3.0,738.0,82,12,3,0,0
26.11.2018 06:00,11,6,2.0,736.0,83,12,3,50,0
26.11.2018 09:00,11,9,3.0,736.0,81,12,2,100,0
26.11.2018 12:00,11,12,11.0,733.0,65,12,1,100,0
26.11.2018 15:00,11,15,13.0,732.0,65,12,1,100,0
26.11.2018 18:00,11,18,10.0,731.0,78,12,1,100,12
26.11.2018 21:00,11,21,10.0,730.0,78,16,1,100,7
27.11.2018 00:00,11,0,10.0,729.0,88,16,3,100,7
27.11.2018 03:00,11,3,11.0,729.0,90,16,4,100,7
27.11.2018 06:00,11,6,12.0,728.0,95,20,4,100,7
27.11.2018 09:00,11,9,12.0,729.0,96,24,2,100,11
27.11.2018 12:00,11,12,13.0,729.0,89,20,2,100,11
27.11.2018 15:00,11,15,12.0,730.0,94,24,3,100,16
27.11.2018 18:00,11,18,9.0,732.0,93,20,3,100,40
27.11.2018 21:00,11,21,9.0,733.0,95,20,3,100,40
28.11.2018 00:00,11,0,8.0,733.0,95,24,1,100,7
28.11.2018 03:00,11,3,7.0,733.0,97,4,1,100,7
28.11.2018 06:00,11,6,4.0,733.0,95,4,4,100,22
28.11.2018 09:00,11,9,2.0,735.0,96,4,3,100,7
28.11.2018 12:00,11,12,2.0,735.0,92,4,3,100,7
28.11.2018 15:00,11,15,1.0,735.0,94,8,4,100,4
28.11.2018 18:00,11,18,0.0,737.0,98,8,4,100,4
28.11.2018 21:00,11,21,-1.0,738.0,96,4,5,100,4
29.11.2018 00:00,11,0,-2.0,740.0,96,4,5,100,4
29.11.2018 03:00,11,3,-3.0,742.0,95,4,5,100,15
29.11.2018 06:00,11,6,-3.0,743.0,93,4,6,100,15
29.11.2018 09:00,11,9,-2.0,745.0,93,4,5,100,4
29.11.2018 12:00,11,12,-2.0,747.0,87,4,5,100,49
29.11.2018 15:00,11,15,-2.0,747.0,83,8,6,100,49
29.11.2018 18:00,11,18,-3.0,748.0,76,4,5,100,15
29.11.2018 21:00,11,21,-3.0,748.0,80,8,5,100,0
30.11.2018 00:00,11,0,-3.0,747.0,84,8,5,100,4
30.11.2018 03:00,11,3,-3.0,745.0,86,8,5,100,4
30.11.2018 06:00,11,6,-3.0,743.0,89,4,6,100,28
30.11.2018 09:00,11,9,-3.0,742.0,92,4,4,100,15
30.11.2018 12:00,11,12,-2.0,740.0,85,8,4,100,15
30.11.2018 15:00,11,15,-1.0,739.0,85,4,1,100,7
30.11.2018 18:00,11,18,0.0,738.0,94,32,0,100,7
30.11.2018 21:00,11,21,1.0,738.0,94,0,1,100,7
01.12.2018 00:00,12,0,2.0,738.0,94,8,1,100,7
01.12.2018 03:00,12,3,2.0,738.0,94,12,1,100,7
01.12.2018 06:00,12,6,3.0,738.0,94,16,2,100,40
01.12.2018 09:00,12,9,4.0,739.0,95,20,2,100,40
01.12.2018 12:00,12,12,3.0,740.0,97,24,2,100,11
01.12.2018 15:00,12,15,3.0,740.0,90,24,4,100,0
01.12.2018 18:00,12,18,3.0,741.0,84,20,2,100,0
01.12.2018 21:00,12,21,2.0,742.0,82,16,2,100,0
02.12.2018 00:00,12,0,0.0,742.0,83,0,2,100,0
02.12.2018 03:00,12,3,0.0,743.0,76,32,0,100,0
02.12.2018 06:00,12,6,-1.0,743.0,79,32,0,0,0
02.12.2018 09:00,12,9,-1.0,743.0,85,32,0,100,0
02.12.2018 12:00,12,12,2.0,743.0,69,4,1,100,0
02.12.2018 15:00,12,15,3.0,743.0,71,4,2,100,0
02.12.2018 18:00,12,18,1.0,742.0,81,0,1,50,0
02.12.2018 21:00,12,21,2.0,743.0,87,12,2,100,0
03.12.2018 00:00,12,0,2.0,742.0,89,12,1,100,0
03.12.2018 03:00,12,3,3.0,742.0,88,16,1,100,0
03.12.2018 06:00,12,6,3.0,741.0,88,16,1,100,0
03.12.2018 09:00,12,9,4.0,741.0,85,4,1,100,0
03.12.2018 12:00,12,12,8.0,740.0,72,0,2,0,0
03.12.2018 15:00,12,15,8.0,740.0,83,0,2,100,0
03.12.2018 18:00,12,18,6.0,740.0,91,32,0,100,0
03.12.2018 21:00,12,21,8.0,739.0,85,12,2,50,0
04.12.2018 00:00,12,0,7.0,739.0,80,8,2,0,0
04.12.2018 03:00,12,3,6.0,738.0,88,12,2,0,0
04.12.2018 06:00,12,6,6.0,738.0,85,12,2,0,0
04.12.2018 09:00,12,9,6.0,738.0,80,8,4,100,0
04.12.2018 12:00,12,12,10.0,737.0,63,4,3,50,0
04.12.2018 15:00,12,15,9.0,736.0,70,0,3,50,0
04.12.2018 18:00,12,18,4.0,736.0,87,32,0,0,0
04.12.2018 21:00,12,21,3.0,736.0,93,16,1,50,0
05.12.2018 00:00,12,0,4.0,735.0,90,12,1,50,0
05.12.2018 03:00,12,3,3.0,735.0,90,12,1,50,0
05.12.2018 06:00,12,6,3.0,734.0,93,4,1,50,0
05.12.2018 09:00,12,9,3.0,735.0,90,4,1,100,0
05.12.2018 12:00,12,12,7.0,735.0,73,0,1,100,25
05.12.2018 15:00,12,15,3.0,735.0,94,4,3,100,24
05.12.2018 18:00,12,18,2.0,735.0,98,4,2,100,32
05.12.2018 21:00,12,21,1.0,736.0,98,4,2,100,40
06.12.2018 00:00,12,0,0.0,737.0,96,0,2,100,6
06.12.2018 03:00,12,3,-1.0,737.0,98,0,2,100,25
06.12.2018 06:00,12,6,-1.0,737.0,98,0,2,100,31
06.12.2018 09:00,12,9,-1.0,738.0,96,0,2,100,49
06.12.2018 12:00,12,12,0.0,738.0,94,32,0,100,4
06.12.2018 15:00,12,15,0.0,738.0,92,24,1,100,40
06.12.2018 18:00,12,18,0.0,738.0,96,26,1,100,40
06.12.2018 21:00,12,21,0.0,739.0,96,0,1,100,4
07.12.2018 00:00,12,0,0.0,739.0,96,0,2,100,4
07.12.2018 03:00,12,3,0.0,738.0,98,0,1,100,33
07.12.2018 06:00,12,6,-0.2,738.1,98,0,2,100,25
07.12.2018 09:00,12,9,0.0,739.0,98,26,2,100,25
07.12.2018 12:00,12,12,0.0,739.0,96,0,1,100,8
07.12.2018 15:00,12,15,1.0,738.0,86,26,2,100,8
07.12.2018 18:00,12,18,0.0,739.0,90,26,1,100,45
07.12.2018 21:00,12,21,0.0,739.0,90,32,0,100,0
08.12.2018 00:00,12,0,-2.0,739.0,94,32,0,0,0
08.12.2018 03:00,12,3,-3.0,739.0,90,12,2,0,0
08.12.2018 06:00,12,6,-3.0,738.0,85,12,2,100,0
08.12.2018 09:00,12,9,-1.0,738.0,84,12,3,100,0
08.12.2018 12:00,12,12,3.0,738.0,74,16,2,50,0
08.12.2018 15:00,12,15,5.0,737.0,64,20,2,50,0
08.12.2018 18:00,12,18,1.0,738.0,83,12,1,100,0
08.12.2018 21:00,12,21,0.0,737.0,86,12,1,0,0
09.12.2018 00:00,12,0,0.0,737.0,86,12,2,0,0
09.12.2018 03:00,12,3,2.0,736.0,75,12,1,50,0
09.12.2018 06:00,12,6,3.0,735.0,78,12,2,100,0
09.12.2018 09:00,12,9,4.0,734.0,75,12,2,100,0
09.12.2018 12:00,12,12,8.0,734.0,63,16,2,100,0
09.12.2018 15:00,12,15,10.0,733.0,37,16,2,100,0
09.12.2018 18:00,12,18,8.0,733.0,46,20,2,50,0
09.12.2018 21:00,12,21,3.0,732.0,76,16,2,0,0
10.12.2018 00:00,12,0,1.0,731.0,86,12,2,0,0
10.12.2018 03:00,12,3,3.0,731.0,87,12,1,100,7
10.12.2018 06:00,12,6,4.0,730.0,92,16,1,100,15
10.12.2018 09:00,12,9,5.0,729.0,93,16,2,100,0
10.12.2018 12:00,12,12,7.0,729.0,91,12,1,100,7
10.12.2018 15:00,12,15,7.0,729.0,91,8,1,100,7
10.12.2018 18:00,12,18,6.0,730.0,94,32,0,100,25
10.12.2018 21:00,12,21,6.0,730.0,95,32,0,100,20
11.12.2018 00:00,12,0,3.0,730.0,97,12,1,100,25
11.12.2018 03:00,12,3,2.0,728.0,96,16,1,100,0
11.12.2018 06:00,12,6,6.0,727.0,86,4,3,100,12
11.12.2018 09:00,12,9,3.0,725.0,93,4,4,100,52
11.12.2018 12:00,12,12,3.0,724.0,94,4,2,100,46
11.12.2018 15:00,12,15,3.0,723.0,97,0,1,100,8
11.12.2018 18:00,12,18,1.0,725.0,98,26,2,100,4
11.12.2018 21:00,12,21,0.0,728.0,98,24,3,100,4
12.12.2018 00:00,12,0,0.0,730.0,98,24,4,100,4
12.12.2018 03:00,12,3,1.0,731.0,98,24,3,100,4
12.12.2018 06:00,12,6,1.0,732.0,98,24,3,100,15
12.12.2018 09:00,12,9,1.0,733.0,98,24,2,100,0
12.12.2018 12:00,12,12,3.0,733.0,87,24,2,100,0
12.12.2018 15:00,12,15,4.0,734.0,80,24,3,100,0
12.12.2018 18:00,12,18,3.0,735.0,86,16,1,100,0
12.12.2018 21:00,12,21,3.0,736.0,84,24,1,100,0
13.12.2018 00:00,12,0,2.0,736.0,85,26,1,100,15
13.12.2018 03:00,12,3,2.0,737.0,92,20,1,100,4
13.12.2018 06:00,12,6,1.0,737.0,90,20,1,100,36
13.12.2018 09:00,12,9,2.0,738.0,87,16,1,100,0
13.12.2018 12:00,12,12,5.0,738.0,59,16,3,100,15
13.12.2018 15:00,12,15,2.0,738.0,89,16,2,100,45
13.12.2018 18:00,12,18,2.0,739.0,91,16,3,100,45
13.12.2018 21:00,12,21,1.0,739.0,88,16,2,100,48
14.12.2018 00:00,12,0,1.0,739.0,94,16,2,100,48
14.12.2018 03:00,12,3,1.0,739.0,87,16,1,100,48
14.12.2018 06:00,12,6,1.0,740.0,96,32,0,100,44
14.12.2018 09:00,12,9,1.0,740.0,92,16,1,100,45
14.12.2018 12:00,12,12,5.0,741.0,65,20,3,100,45
14.12.2018 15:00,12,15,6.0,741.0,59,24,3,100,0
14.12.2018 18:00,12,18,2.0,742.0,73,32,0,0,0
14.12.2018 21:00,12,21,0.0,743.0,88,16,1,50,0
15.12.2018 00:00,12,0,-1.0,743.0,89,16,2,0,0
15.12.2018 03:00,12,3,-2.0,743.0,83,12,2,0,0
15.12.2018 06:00,12,6,-1.0,743.0,85,12,1,100,7
15.12.2018 09:00,12,9,0.0,744.0,94,12,1,100,15
15.12.2018 12:00,12,12,3.0,743.0,86,8,1,100,15
15.12.2018 15:00,12,15,4.0,743.0,80,4,3,100,0
15.12.2018 18:00,12,18,2.0,743.0,87,4,2,100,0
15.12.2018 21:00,12,21,2.0,744.0,83,8,2,100,0
16.12.2018 00:00,12,0,1.0,743.0,83,8,4,50,0
16.12.2018 03:00,12,3,2.0,743.0,85,4,1,0,0
16.12.2018 06:00,12,6,0.0,742.0,82,8,2,0,0
16.12.2018 09:00,12,9,2.0,742.0,81,8,2,50,0
16.12.2018 12:00,12,12,5.0,742.0,69,4,2,100,0
16.12.2018 15:00,12,15,4.0,741.0,77,4,3,50,0
16.12.2018 18:00,12,18,1.0,741.0,90,4,3,50,0
16.12.2018 21:00,12,21,1.0,740.0,90,4,1,100,0
17.12.2018 00:00,12,0,0.0,740.0,90,4,2,50,0
17.12.2018 03:00,12,3,0.0,739.0,92,4,1,0,0
17.12.2018 06:00,12,6,-1.0,738.0,94,4,1,0,0
17.12.2018 09:00,12,9,-1.0,738.0,92,4,1,50,0
17.12.2018 12:00,12,12,3.0,738.0,79,4,3,0,0
17.12.2018 15:00,12,15,3.0,737.0,78,4,3,0,0
17.12.2018 18:00,12,18,0.0,738.0,90,4,2,0,0
17.12.2018 21:00,12,21,-1.0,739.0,92,4,2,0,0
18.12.2018 00:00,12,0,-1.0,739.0,92,4,2,100,0
18.12.2018 03:00,12,3,-2.0,739.0,92,4,2,100,0
18.12.2018 06:00,12,6,-2.0,740.0,91,4,2,100,0
18.12.2018 09:00,12,9,-2.0,740.0,91,4,2,100,0
18.12.2018 12:00,12,12,0.0,741.0,86,8,2,100,0
18.12.2018 15:00,12,15,-1.0,740.0,81,8,4,100,0
18.12.2018 18:00,12,18,-1.0,740.0,92,8,4,100,0
18.12.2018 21:00,12,21,-1.0,740.0,96,4,4,100,0
19.12.2018 00:00,12,0,-1.0,741.0,96,8,4,100,0
19.12.2018 03:00,12,3,0.0,740.0,95,4,3,100,0
19.12.2018 06:00,12,6,0.0,739.0,97,8,3,100,25
19.12.2018 09:00,12,9,0.0,740.0,97,8,4,100,25
19.12.2018 12:00,12,12,0.0,739.0,96,8,5,100,25
19.12.2018 15:00,12,15,1.0,739.0,96,8,4,100,0
19.12.2018 18:00,12,18,1.0,740.0,96,8,4,100,12
19.12.2018 21:00,12,21,1.0,740.0,94,4,4,100,12
20.12.2018 00:00,12,0,1.0,740.0,94,8,4,100,25
20.12.2018 03:00,12,3,1.0,741.0,96,4,4,100,0
20.12.2018 06:00,12,6,1.0,741.0,92,8,3,100,0
20.12.2018 09:00,12,9,0.0,742.0,94,8,2,100,0
20.12.2018 12:00,12,12,1.0,743.0,96,8,3,100,0
20.12.2018 15:00,12,15,4.0,743.0,87,4,3,100,0
20.12.2018 18:00,12,18,2.0,744.0,92,0,1,100,25
20.12.2018 21:00,12,21,2.0,744.0,96,4,1,100,10
21.12.2018 00:00,12,0,3.0,744.0,97,24,1,100,40
21.12.2018 03:00,12,3,4.0,744.0,97,32,0,100,25
21.12.2018 06:00,12,6,5.0,744.0,92,16,1,100,7
21.12.2018 09:00,12,9,3.0,745.0,97,20,2,100,40
21.12.2018 12:00,12,12,3.0,745.0,96,24,2,100,40
21.12.2018 15:00,12,15,4.0,744.0,93,16,2,100,16
21.12.2018 18:00,12,18,4.0,743.0,89,16,1,100,40
21.12.2018 21:00,12,21,4.0,743.0,92,16,1,100,40
22.12.2018 00:00,12,0,5.0,742.0,95,16,2,100,16
22.12.2018 03:00,12,3,5.0,741.0,93,20,2,100,0
22.12.2018 06:00,12,6,5.0,741.0,91,20,3,100,0
22.12.2018 09:00,12,9,5.0,741.0,86,16,2,100,0
22.12.2018 12:00,12,12,6.0,740.0,79,16,3,100,0
22.12.2018 15:00,12,15,6.0,738.0,81,20,3,100,0
22.12.2018 18:00,12,18,6.0,738.0,78,16,1,100,0
22.12.2018 21:00,12,21,7.0,736.0,81,16,4,100,0
23.12.2018 00:00,12,0,7.0,736.0,84,16,4,100,0
23.12.2018 03:00,12,3,7.0,735.0,81,16,3,100,0
23.12.2018 06:00,12,6,8.0,734.0,76,16,4,100,7
23.12.2018 09:00,12,9,8.0,733.0,90,20,4,100,15
23.12.2018 12:00,12,12,8.0,734.0,87,24,4,100,15
23.12.2018 15:00,12,15,7.0,734.0,83,24,2,100,0
23.12.2018 18:00,12,18,5.0,736.0,81,24,2,100,0
23.12.2018 21:00,12,21,3.0,737.0,84,24,2,100,0
24.12.2018 00:00,12,0,4.0,737.0,80,24,2,100,0
24.12.2018 03:00,12,3,3.0,738.0,86,24,3,100,0
24.12.2018 06:00,12,6,3.0,738.0,82,24,2,100,0
24.12.2018 09:00,12,9,2.0,738.0,91,16,1,0,0
24.12.2018 12:00,12,12,6.0,736.0,74,16,3,50,0
24.12.2018 15:00,12,15,7.9,734.1,69,16,3,95,0
24.12.2018 18:00,12,18,6.0,733.0,78,16,2,100,52
24.12.2018 21:00,12,21,6.0,730.0,81,16,3,100,46
25.12.2018 00:00,12,0,6.0,728.0,88,16,3,100,46
25.12.2018 03:00,12,3,8.0,726.0,95,20,5,100,15
25.12.2018 06:00,12,6,3.0,728.0,94,24,4,100,7
25.12.2018 09:00,12,9,2.0,731.0,91,24,4,100,28
25.12.2018 12:00,12,12,0.0,733.0,90,24,5,100,15
25.12.2018 15:00,12,15,0.0,734.0,82,24,3,100,0
25.12.2018 18:00,12,18,0.0,735.0,78,24,3,100,0
25.12.2018 21:00,12,21,-1.0,736.0,75,24,3,100,0
26.12.2018 00:00,12,0,-1.0,736.0,74,26,2,100,0
26.12.2018 03:00,12,3,-2.0,737.0,78,26,2,100,0
26.12.2018 06:00,12,6,-2.0,737.0,80,24,1,100,0
26.12.2018 09:00,12,9,-2.0,739.0,82,24,2,100,0
26.12.2018 12:00,12,12,-2.0,739.0,80,24,2,100,0
26.12.2018 15:00,12,15,-1.0,739.0,77,20,1,100,0
26.12.2018 18:00,12,18,0.0,738.0,80,20,3,100,0
26.12.2018 21:00,12,21,0.0,738.0,86,20,3,100,0
27.12.2018 00:00,12,0,1.0,736.0,81,16,3,100,4
27.12.2018 03:00,12,3,1.0,736.0,96,24,3,100,7
27.12.2018 06:00,12,6,1.0,735.0,94,24,3,100,15
27.12.2018 09:00,12,9,1.0,735.0,94,26,3,100,0
27.12.2018 12:00,12,12,2.0,736.0,89,24,3,100,45
27.12.2018 15:00,12,15,2.0,737.0,75,26,3,100,44
27.12.2018 18:00,12,18,2.0,738.0,78,26,2,100,15
27.12.2018 21:00,12,21,1.0,739.0,73,26,1,100,0
28.12.2018 00:00,12,0,1.0,740.0,71,24,1,100,0
28.12.2018 03:00,12,3,1.0,740.0,71,16,1,100,0
28.12.2018 06:00,12,6,0.0,739.0,73,16,1,100,0
28.12.2018 09:00,12,9,0.0,739.0,77,12,1,100,0
28.12.2018 12:00,12,12,3.0,739.0,68,20,2,100,7
28.12.2018 15:00,12,15,4.0,738.0,85,16,2,100,12
28.12.2018 18:00,12,18,3.0,738.0,93,16,3,100,12
28.12.2018 21:00,12,21,4.0,737.0,95,20,2,100,12
29.12.2018 00:00,12,0,4.0,737.0,95,24,2,100,25
29.12.2018 03:00,12,3,4.0,737.0,97,24,1,100,12
29.12.2018 06:00,12,6,4.0,736.0,97,20,1,100,15
29.12.2018 09:00,12,9,4.0,737.0,95,12,1,100,0
29.12.2018 12:00,12,12,5.0,737.0,80,24,1,100,0
29.12.2018 15:00,12,15,6.0,737.0,71,26,1,100,0
29.12.2018 18:00,12,18,5.0,737.0,81,32,0,100,0
29.12.2018 21:00,12,21,3.0,738.0,90,12,1,100,0
30.12.2018 00:00,12,0,3.0,738.0,89,32,0,100,0
30.12.2018 03:00,12,3,3.0,738.0,93,32,0,100,10
30.12.2018 06:00,12,6,3.0,738.0,97,0,1,100,40
30.12.2018 09:00,12,9,3.0,739.0,94,8,1,100,15
30.12.2018 12:00,12,12,4.0,739.0,82,12,1,100,45
30.12.2018 15:00,12,15,5.0,739.0,81,0,2,100,0
30.12.2018 18:00,12,18,3.0,739.0,91,0,1,100,0
30.12.2018 21:00,12,21,2.0,740.0,89,8,1,100,0
31.12.2018 00:00,12,0,2.0,739.0,94,4,1,100,25
31.12.2018 03:00,12,3,1.0,740.0,96,0,2,100,24
31.12.2018 06:00,12,6,1.0,740.0,98,32,0,100,25
31.12.2018 09:00,12,9,1.0,741.0,96,26,1,100,40
31.12.2018 12:00,12,12,1.0,741.0,96,26,2,100,15
31.12.2018 15:00,12,15,1.0,742.0,83,24,1,100,0
31.12.2018 18:00,12,18,1.0,742.0,85,24,1,50,0
31.12.2018 21:00,12,21,0.0,743.0,88,4,2,100,0
01.01.2019 00:00,1,0,1.0,744.0,81,32,0,100,0
01.01.2019 03:00,1,3,1.0,744.0,81,0,1,100,0
01.01.2019 06:00,1,6,0.0,744.0,84,32,0,100,0
01.01.2019 09:00,1,9,-1.0,744.0,89,16,1,100,0
01.01.2019 12:00,1,12,1.0,744.0,79,8,1,50,0
01.01.2019 15:00,1,15,2.0,742.0,75,26,1,100,0
01.01.2019 18:00,1,18,1.0,741.0,85,0,1,100,0
01.01.2019 21:00,1,21,-1.0,741.0,90,4,1,50,0
02.01.2019 00:00,1,0,-1.0,739.0,88,12,1,50,0
02.01.2019 03:00,1,3,0.0,738.0,78,12,1,50,0
02.01.2019 06:00,1,6,-1.0,736.0,79,12,3,50,0
02.01.2019 09:00,1,9,-1.0,735.0,81,16,2,50,0
02.01.2019 12:00,1,12,5.0,734.0,61,32,0,50,0
02.01.2019 15:00,1,15,5.0,733.0,67,8,1,100,0
02.01.2019 18:00,1,18,3.0,732.0,81,12,1,50,0
02.01.2019 21:00,1,21,2.0,732.0,84,16,1,50,0
03.01.2019 00:00,1,0,2.0,732.0,85,16,1,50,0
03.01.2019 03:00,1,3,2.0,732.0,85,16,1,100,0
03.01.2019 06:00,1,6,2.0,732.0,85,16,1,100,0
03.01.2019 09:00,1,9,2.0,733.0,87,32,0,100,0
03.01.2019 12:00,1,12,4.0,734.0,80,12,1,100,0
03.01.2019 15:00,1,15,4.0,735.0,85,0,2,100,0
03.01.2019 18:00,1,18,3.0,736.0,89,4,2,50,25
03.01.2019 21:00,1,21,1.0,736.0,92,0,2,100,44
04.01.2019 00:00,1,0,1.0,735.0,92,4,3,100,37
04.01.2019 03:00,1,3,0.0,733.0,94,4,4,100,0
04.01.2019 06:00,1,6,-1.0,731.0,96,4,4,100,8
04.01.2019 09:00,1,9,-1.0,730.0,94,4,5,100,5
04.01.2019 12:00,1,12,-1.0,730.0,96,4,4,100,4
04.01.2019 15:00,1,15,-2.0,732.0,94,0,4,100,13
04.01.2019 18:00,1,18,-3.0,736.0,95,26,3,100,13
04.01.2019 21:00,1,21,-3.0,739.0,94,24,3,100,15
05.01.2019 00:00,1,0,-3.0,740.0,93,24,1,100,15
05.01.2019 03:00,1,3,-2.0,740.0,89,20,1,100,0
05.01.2019 06:00,1,6,-2.0,739.0,82,32,0,100,0
05.01.2019 09:00,1,9,-2.0,739.0,85,32,0,100,0
05.01.2019 12:00,1,12,0.0,738.0,80,4,1,100,0
05.01.2019 15:00,1,15,2.0,736.0,60,24,2,100,0
05.01.2019 18:00,1,18,-1.0,735.0,80,8,1,100,0
05.01.2019 21:00,1,21,-2.0,734.0,82,8,1,0,0
06.01.2019 00:00,1,0,-3.0,733.0,87,12,1,50,0
06.01.2019 03:00,1,3,-2.0,731.0,86,4,1,50,8
06.01.2019 06:00,1,6,-1.0,731.0,92,4,1,100,15
06.01.2019 09:00,1,9,-1.0,730.0,92,0,2,100,4
06.01.2019 12:00,1,12,-1.0,730.0,91,0,2,100,15
06.01.2019 15:00,1,15,0.0,730.0,90,4,3,100,24
06.01.2019 18:00,1,18,-1.0,730.0,96,0,4,100,10
06.01.2019 21:00,1,21,-2.0,731.0,98,4,3,100,4
07.01.2019 00:00,1,0,-3.0,731.0,97,4,2,100,4
07.01.2019 03:00,1,3,-3.0,732.0,97,4,1,100,24
07.01.2019 06:00,1,6,-3.0,732.0,97,0,1,100,13
07.01.2019 09:00,1,9,-3.0,733.0,97,0,2,100,4
07.01.2019 12:00,1,12,-3.0,734.0,94,0,2,100,4
07.01.2019 15:00,1,15,-4.0,735.0,89,0,2,100,4
07.01.2019 18:00,1,18,-5.0,736.0,93,0,1,100,4
07.01.2019 21:00,1,21,-5.0,736.0,93,24,1,100,4
08.01.2019 00:00,1,0,-5.0,737.0,94,16,2,100,37
08.01.2019 03:00,1,3,-4.0,737.0,86,20,1,100,0
08.01.2019 06:00,1,6,-5.0,736.0,90,32,0,100,4
08.01.2019 09:00,1,9,-5.0,736.0,92,0,1,100,45
08.01.2019 12:00,1,12,-4.0,735.0,87,32,0,100,37
08.01.2019 15:00,1,15,-3.0,734.0,80,24,2,100,0
08.01.2019 18:00,1,18,-5.0,734.0,84,32,0,50,0
08.01.2019 21:00,1,21,-7.0,734.0,90,12,2,0,0
09.01.2019 00:00,1,0,-5.0,733.0,90,12,1,100,4
09.01.2019 03:00,1,3,-5.0,733.0,90,8,1,100,4
09.01.2019 06:00,1,6,-3.0,733.0,86,20,2,100,49
09.01.2019 09:00,1,9,-2.0,734.0,81,16,2,100,5
09.01.2019 12:00,1,12,0.0,734.0,84,16,3,100,5
09.01.2019 15:00,1,15,1.0,734.0,90,20,4,100,48
09.01.2019 18:00,1,18,0.0,735.0,90,16,2,100,45
09.01.2019 21:00,1,21,0.0,736.0,85,16,2,100,0
10.01.2019 00:00,1,0,-1.0,737.0,84,12,2,0,0
10.01.2019 03:00,1,3,-1.0,737.0,79,16,3,0,0
10.01.2019 06:00,1,6,1.0,735.0,72,8,4,50,0
10.01.2019 09:00,1,9,2.0,735.0,69,12,2,100,7
10.01.2019 12:00,1,12,3.0,734.0,79,8,3,100,7
10.01.2019 15:00,1,15,4.0,734.0,90,16,2,100,15
10.01.2019 18:00,1,18,6.0,734.0,72,20,3,100,12
10.01.2019 21:00,1,21,6.0,734.0,78,20,3,100,12
11.01.2019 00:00,1,0,7.0,734.0,83,16,2,100,12
11.01.2019 03:00,1,3,7.0,734.0,83,16,3,100,12
11.01.2019 06:00,1,6,7.0,733.0,91,16,4,100,7
11.01.2019 09:00,1,9,8.0,733.0,83,16,4,100,0
11.01.2019 12:00,1,12,8.0,733.0,81,20,5,100,7
